NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1213 Entries & Exits,Interchanges
4646,101874,242434,263906,608214,101874,242434,263906,608214,1216428,380266.8735
4643,50584,85012,104162,239758,50584,85012,104162,239758,479516,
7355,109459,166917,187552,463928,109459,166917,187552,463928,927856,44279.6483
9555,10676,11970,0,22646,10676,11970,0,22646,45292,
6969,2663821,5047613,5070691,12782125,2663821,5047613,5070691,12782125,25564250,3671077.5492
7222,118131,246667,114184,478982,118131,246667,114184,478982,957964,3353.2124
4558,56997,215598,176623,449218,56997,215598,176623,449218,898436,1357.4065
8673,3480,1172,0,4652,3480,1172,0,4652,9304,
5607,131372,136820,254572,522764,131372,136820,254572,522764,1045528,25.1052
5383,209924,242399,746129,1198452,209924,242399,746129,1198452,2396904,307392.7169
5384,297338,503571,1033494,1834403,297338,503571,1033494,1834403,3668806,161136.3207
5435,251438,380200,698896,1330534,251438,380200,698896,1330534,2661068,
8543,6190,5946,3237,15373,6190,5946,3237,15373,30746,
2834,1509,3173,5874,10556,1509,3173,5874,10556,21112,
8674,876,161,0,1037,876,161,0,1037,2074,
5191,141144,202785,211527,555456,141144,202785,211527,555456,1110912,430297.684
4771,22211,182744,37759,242714,22211,182744,37759,242714,485428,0.3593
5029,7530,11474,15527,34531,7530,11474,15527,34531,69062,
2868,799,847,184,1830,799,847,184,1830,3660,
7098,30772,63962,68436,163170,30772,63962,68436,163170,326340,
1483,3397,1566,4062,9025,3397,1566,4062,9025,18050,
1484,9015,6465,10208,25688,9015,6465,10208,25688,51376,
4157,45,27,0,72,45,27,0,72,144,
9959,21951,39435,17019,78405,21951,39435,17019,78405,156810,
5608,50763,56562,94976,202301,50763,56562,94976,202301,404602,
7640,93674,169647,144952,408273,93674,169647,144952,408273,816546,11310.9946
5155,33043,28212,76232,137487,33043,28212,76232,137487,274974,
5671,115563,130849,96817,343229,115563,130849,96817,343229,686458,
5675,6275,6783,6374,19432,6275,6783,6374,19432,38864,
5571,874083,1497235,2143994,4515312,874083,1497235,2143994,4515312,9030624,854595.932999999
1083,229679,493851,298638,1022168,229679,493851,298638,1022168,2044336,987031.005
5385,688586,955400,1532612,3176598,688586,955400,1532612,3176598,6353196,625319.5399
1044,116012,212716,355382,684110,116012,212716,355382,684110,1368220,
5436,43545,34372,83716,161633,43545,34372,83716,161633,323266,
1861,28719,25177,19618,73514,28719,25177,19618,73514,147028,
5249,716,398,572,1686,716,398,572,1686,3372,
5075,108583,196315,293844,598742,108583,196315,293844,598742,1197484,131664.3478
5156,13258,17347,33458,64063,13258,17347,33458,64063,128126,
4222,395716,520081,165267,1081064,395716,520081,165267,1081064,2162128,100867.2142
5920,99631,96507,119774,315912,99631,96507,119774,315912,631824,
5884,14846,19677,18828,53351,14846,19677,18828,53351,106702,
5933,17318,16605,23374,57297,17318,16605,23374,57297,114594,
6355,4610,346,5285,10241,4610,346,5285,10241,20482,
3333,231936,900971,477183,1610090,231936,900971,477183,1610090,3220180,207302.1275
6228,760,40,796,1596,760,40,796,1596,3192,
2800,15747,35893,17389,69029,15747,35893,17389,69029,138058,
6686,52041,64824,83486,200351,52041,64824,83486,200351,400702,3012.714
5437,305749,528359,761245,1595353,305749,528359,761245,1595353,3190706,
5085,58061,69240,165287,292588,58061,69240,165287,292588,585176,
5609,151367,96994,238955,487316,151367,96994,238955,487316,974632,
1900,29478,27602,25869,82949,29478,27602,25869,82949,165898,
3195,2524,6116,1827,10467,2524,6116,1827,10467,20934,
5386,37145,39096,54131,130372,37145,39096,54131,130372,260744,
3880,96128,5480,55177,156785,96128,5480,55177,156785,313570,
8676,11331,3993,1684,17008,11331,3993,1684,17008,34016,
4479,3881,1090,0,4971,3881,1090,0,4971,9942,
4355,6865,3270,52,10187,6865,3270,52,10187,20374,
2463,516,312,5,833,516,312,5,833,1666,
1010,46019,94810,110868,251697,46019,94810,110868,251697,503394,
1322,207616,165777,107988,481381,207616,165777,107988,481381,962762,207803.0938
3151,32943,42011,44604,119558,32943,42011,44604,119558,239116,
5387,38396,36320,71689,146405,38396,36320,71689,146405,292810,
3471,113894,468494,62250,644638,113894,468494,62250,644638,1289276,80314.7552999999
8727,5257,1233,0,6490,5257,1233,0,6490,12980,
5572,291837,357691,570274,1219802,291837,357691,570274,1219802,2439604,129306.6573
7521,2,2,0,4,2,2,0,4,8,
3430,34089,190346,71771,296206,34089,190346,71771,296206,592412,
4691,143513,239229,134336,517078,143513,239229,134336,517078,1034156,7178.9236
5837,10663,29428,13284,53375,10663,29428,13284,53375,106750,
4110,32549,21311,579,54439,32549,21311,579,54439,108878,
5193,10364,16498,26459,53321,10364,16498,26459,53321,106642,
5610,103063,105500,220402,428965,103063,105500,220402,428965,857930,
3152,57678,101785,106978,266441,57678,101785,106978,266441,532882,
2264,22682,42558,6673,71913,22682,42558,6673,71913,143826,
4523,38440,88749,75574,202763,38440,88749,75574,202763,405526,
4538,1916,2099,1767,5782,1916,2099,1767,5782,11564,
3153,69450,64812,101951,236213,69450,64812,101951,236213,472426,
6949,24804,29287,63346,117437,24804,29287,63346,117437,234874,
7203,33981,81708,27823,143512,33981,81708,27823,143512,287024,
8191,27043,56429,11887,95359,27043,56429,11887,95359,190718,
7976,129467,97049,58977,285493,129467,97049,58977,285493,570986,58993.9242
6530,23586,24268,25574,73428,23586,24268,25574,73428,146856,914.4487
6531,17761,24710,22397,64868,17761,24710,22397,64868,129736,
5849,566,955,0,1521,566,955,0,1521,3042,218
9812,30295,37678,43711,111684,30295,37678,43711,111684,223368,
6210,365,112,0,477,365,112,0,477,954,
5388,253532,488647,743061,1485240,253532,488647,743061,1485240,2970480,
9825,3383,4626,2803,10812,3383,4626,2803,10812,21624,
7460,117591,105604,175776,398971,117591,105604,175776,398971,797942,
6267,162,14,0,176,162,14,0,176,352,
6857,11461,16734,32455,60650,11461,16734,32455,60650,121300,256965.4512
5491,283063,540062,679531,1502656,283063,540062,679531,1502656,3005312,819361.649900001
5028,709,1395,615,2719,709,1395,615,2719,5438,
6203,1023,78,56,1157,1023,78,56,1157,2314,
8282,8955,14878,9165,32998,8955,14878,9165,32998,65996,
8677,12196,10816,0,23012,12196,10816,0,23012,46024,
7356,11527,10281,10233,32041,11527,10281,10233,32041,64082,
7462,143404,106920,165587,415911,143404,106920,165587,415911,831822,14702.6772
1035,49328,73054,102850,225232,49328,73054,102850,225232,450464,
3154,39744,77981,132835,250560,39744,77981,132835,250560,501120,
1159,21388,46669,52739,120796,21388,46669,52739,120796,241592,
4025,8586,476,2388,11450,8586,476,2388,11450,22900,
5798,23290,56800,32164,112254,23290,56800,32164,112254,224508,
3474,27201,163053,16207,206461,27201,163053,16207,206461,412922,
2677,67865,122426,80594,270885,67865,122426,80594,270885,541770,
5573,60859,69393,141703,271955,60859,69393,141703,271955,543910,
3897,19249,1224,2771,23244,19249,1224,2771,23244,46488,
5229,326100,614962,1109214,2050276,326100,614962,1109214,2050276,4100552,580460.2068
4271,13567,663,6380,20610,13567,663,6380,20610,41220,
4432,742,378,0,1120,742,378,0,1120,2240,
3882,34039,2048,8298,44385,34039,2048,8298,44385,88770,
5389,103652,100456,337556,541664,103652,100456,337556,541664,1083328,
5758,15912,77765,16848,110525,15912,77765,16848,110525,221050,
3434,18413,176104,19701,214218,18413,176104,19701,214218,428436,1804.0368
3432,17137,49178,50788,117103,17137,49178,50788,117103,234206,
3558,32945,258756,39710,331411,32945,258756,39710,331411,662822,
6951,770053,725472,776413,2271938,770053,725472,776413,2271938,4543876,428431.3604
5921,42149,43846,64138,150133,42149,43846,64138,150133,300266,
2283,48149,2326,20405,70880,48149,2326,20405,70880,141760,
2969,5839,7794,6071,19704,5839,7794,6071,19704,39408,
3887,287448,17690,112055,417193,287448,17690,112055,417193,834386,
3886,37398,841,15966,54205,37398,841,15966,54205,108410,
3888,11650,644,3643,15937,11650,644,3643,15937,31874,
3889,178191,7670,78977,264838,178191,7670,78977,264838,529676,
3891,29970,1796,6669,38435,29970,1796,6669,38435,76870,
7225,8451,7794,3837,20082,8451,7794,3837,20082,40164,
1393,102431,134146,147104,383681,102431,134146,147104,383681,767362,1095.9029
4276,15638,682,1011,17331,15638,682,1011,17331,34662,
9562,86612,138365,102937,327914,86612,138365,102937,327914,655828,5446.6068
3348,139166,165403,90446,395015,139166,165403,90446,395015,790030,10254.9429
3540,57683,418847,156112,632642,57683,418847,156112,632642,1265284,201762.2545
8837,851,211,0,1062,851,211,0,1062,2124,
5390,223503,270896,578133,1072532,223503,270896,578133,1072532,2145064,771494.497800001
5230,248088,619726,872926,1740740,248088,619726,872926,1740740,3481480,36564.5086
6952,40211,73873,121824,235908,40211,73873,121824,235908,471816,
1783,12867,11542,2312,26721,12867,11542,2312,26721,53442,
5574,662137,926541,1194055,2782733,662137,926541,1194055,2782733,5565466,449470.6594
3155,145035,252293,276261,673589,145035,252293,276261,673589,1347178,611011.1668
2439,1233,566,234,2033,1233,566,234,2033,4066,
3817,28920,1208,28501,58629,28920,1208,28501,58629,117258,
4357,760,209,0,969,760,209,0,969,1938,
8728,1624,340,0,1964,1624,340,0,1964,3928,
4518,27020,22197,47389,96606,27020,22197,47389,96606,193212,9382.8395
4433,28896,14652,11091,54639,28896,14652,11091,54639,109278,
5334,32201,58895,177988,269084,32201,58895,177988,269084,538168,10555.6003
9776,104453,142863,144984,392300,104453,142863,144984,392300,784600,
6211,3716,306,683,4705,3716,306,683,4705,9410,
8261,2461,116,633,3210,2461,116,633,3210,6420,
2010,59589,46493,30439,136521,59589,46493,30439,136521,273042,
5826,1270,9481,4976,15727,1270,9481,4976,15727,31454,
4504,313121,555151,449566,1317838,313121,555151,449566,1317838,2635676,
9373,82678,79190,53753,215621,82678,79190,53753,215621,431242,
2364,5490,3905,2620,12015,5490,3905,2620,12015,24030,
7464,710814,776338,709467,2196619,710814,776338,709467,2196619,4393238,581991.9738
5613,12691,11621,41148,65460,12691,11621,41148,65460,130920,
1524,101250,145008,204011,450269,101250,145008,204011,450269,900538,
8838,981,717,0,1698,981,717,0,1698,3396,
5391,88439,124725,214470,427634,88439,124725,214470,427634,855268,6.7407
2141,8613,1873,1389,11875,8613,1873,1389,11875,23750,
5967,9626,13205,976,23807,9626,13205,976,23807,47614,30186.7093
2938,28295,75580,33668,137543,28295,75580,33668,137543,275086,
1342,27059,37280,6048,70387,27059,37280,6048,70387,140774,
2440,5073,2233,1678,8984,5073,2233,1678,8984,17968,
5597,1469534,2322449,5740784,9532767,1469534,2322449,5740784,9532767,19065534,
5426,7223050,13924495,17525793,38673338,7223050,13924495,17525793,38673338,77346676,8311851.33329998
5676,91576,104945,87229,283750,91576,104945,87229,283750,567500,85932.9643
5392,69490,78830,159625,307945,69490,78830,159625,307945,615890,
5231,25589,71842,105106,202537,25589,71842,105106,202537,405074,
6268,11909,5594,3771,21274,11909,5594,3771,21274,42548,
8584,63075.1558718861,123148.665480427,57920.5900355872,244144.4113879,63075.1558718861,123148.665480427,57920.5900355872,244144.4113879,488288.822775801,129686.6775
8591,292830.844128114,571726.334519573,268900.409964413,1133457.5886121,292830.844128114,571726.334519573,268900.409964413,1133457.5886121,2266915.1772242,140115.156
2612,38213,66921,56161,161295,38213,66921,56161,161295,322590,
2154,143937,18446,54493,216876,143937,18446,54493,216876,433752,
2265,117647,16506,39443,173596,117647,16506,39443,173596,347192,
5394,213550,310710,511981,1036241,213550,310710,511981,1036241,2072482,
9365,54592,35712,37601,127905,54592,35712,37601,127905,255810,
5041,21162,32514,43158,96834,21162,32514,43158,96834,193668,
1216,109878,248427,261416,619721,109878,248427,261416,619721,1239442,10361.7561
2665,9738,20944,20126,50808,9738,20944,20126,50808,101616,
6823,88475,93671,169755,351901,88475,93671,169755,351901,703802,
6953,208054,341711,839416,1389181,208054,341711,839416,1389181,2778362,
7407,65744,93154,43930,202828,65744,93154,43930,202828,405656,
2251,37606,12922,20063,70591,37606,12922,20063,70591,141182,
6858,9939,29353,19352,58644,9939,29353,19352,58644,117288,
5575,334073,383120,637891,1355084,334073,383120,637891,1355084,2710168,
5639,25487,10131,17192,52810,25487,10131,17192,52810,105620,
5395,189761,207062,456539,853362,189761,207062,456539,853362,1706724,
5372,38263,40604,77498,156365,38263,40604,77498,156365,312730,
5576,336108,388082,1095499,1819689,336108,388082,1095499,1819689,3639378,
7408,63168,107842,142575,313585,63168,107842,142575,313585,627170,3387.5546
1085,181210,347935,106347,635492,181210,347935,106347,635492,1270984,
5264,4333,4505,6047,14885,4333,4505,6047,14885,29770,
6824,109599,136220,239544,485363,109599,136220,239544,485363,970726,
5959,47005,101191,27277,175473,47005,101191,27277,175473,350946,
3158,9739,9673,26237,45649,9739,9673,26237,45649,91298,
5505,52052,98270,27178,177500,52052,98270,27178,177500,355000,14136.0895
5316,2857,1990,2981,7828,2857,1990,2981,7828,15656,
2384,153938,260501,47168,461607,153938,260501,47168,461607,923214,289650.369999999
2390,294131,354594,147754,796479,294131,354594,147754,796479,1592958,91726.9287
4600,67317,106278,87833,261428,67317,106278,87833,261428,522856,
8530,73846,163850,53603,291299,73846,163850,53603,291299,582598,
1121,11257,785,7817,19859,11257,785,7817,19859,39718,
7079,48471,51706,67653,167830,48471,51706,67653,167830,335660,
5241,7089,8823,9324,25236,7089,8823,9324,25236,50472,
5598,7993228,14565328,25409715,47968271,7993228,14565328,25409715,47968271,95936542,9389235.4596
5158,363826,1007491,2025648,3396965,363826,1007491,2025648,3396965,6793930,1509875.9191
2133,225294,93097,109903,428294,225294,93097,109903,428294,856588,
1455,108826,389409,34962,533197,108826,389409,34962,533197,1066394,
1402,800518,1656546,589125,3046189,800518,1656546,589125,3046189,6092378,545153.948
1403,10137,16613,26405,53155,10137,16613,26405,53155,106310,
7057,19047,32566,17324,68937,19047,32566,17324,68937,137874,
6095,18785,14912,36696,70393,18785,14912,36696,70393,140786,
3796,15540,738,9307,25585,15540,738,9307,25585,51170,
8589,85228,54260,31674,171162,85228,54260,31674,171162,342324,
6859,4210,4014,3398,11622,4210,4014,3398,11622,23244,
8509,12449,10877,7363,30689,12449,10877,7363,30689,61378,
6073,34715,24111,36832,95658,34715,24111,36832,95658,191316,
5128,226050,229222,733592,1188864,226050,229222,733592,1188864,2377728,
1940,64759,160773,238751,464283,64759,160773,238751,464283,928566,355.015
4690,108785,75396,95037,279218,108785,75396,95037,279218,558436,
4434,36288,21785,554,58627,36288,21785,554,58627,117254,
6183,397656,397138,519912,1314706,397656,397138,519912,1314706,2629412,100207.3384
6096,67030,78912,116585,262527,67030,78912,116585,262527,525054,
1347,18251,22526,5857,46634,18251,22526,5857,46634,93268,
1423,210987,552069,498423,1261479,210987,552069,498423,1261479,2522958,11249.8181
1509,50651,125580,57880,234111,50651,125580,57880,234111,468222,
9673,39458,45525,19783,104766,39458,45525,19783,104766,209532,
1466,57653,53234,106589,217476,57653,53234,106589,217476,434952,
2681,1096,378,0,1474,1096,378,0,1474,2948,
2266,10597,10074,2312,22983,10597,10074,2312,22983,45966,
8875,416205,617333,217275,1250813,416205,617333,217275,1250813,2501626,
5684,151169,168594,315117,634880,151169,168594,315117,634880,1269760,
9250,20794,24837,13451,59082,20794,24837,13451,59082,118164,
5411,456838,877324,816129,2150291,456838,877324,816129,2150291,4300582,450794.415200001
3174,216377,412616,315451,944444,216377,412616,315451,944444,1888888,
5086,111317,134269,229291,474877,111317,134269,229291,474877,949754,
3188,99460,106485,379450,585395,99460,106485,379450,585395,1170790,1259.6139
7474,680899,922344,425196,2028439,680899,922344,425196,2028439,4056878,17612.6137
1421,323897,566978,946208,1837083,323897,566978,946208,1837083,3674166,362163.9673
1525,324127,363841,720567,1408535,324127,363841,720567,1408535,2817070,510450.9116
7466,56351,26281,92473,175105,56351,26281,92473,175105,350210,
9564,28137,42318,26426,96881,28137,42318,26426,96881,193762,
2201,146891,105202,92840,344933,146891,105202,92840,344933,689866,
5129,68779,118093,189941,376813,68779,118093,189941,376813,753626,
5438,192488,285091,559270,1036849,192488,285091,559270,1036849,2073698,50468.0414
3059,55024,76008,40971,172003,55024,76008,40971,172003,344006,2417.1672
7329,6865,4675,1022,12562,6865,4675,1022,12562,25124,
5242,8337,14601,15494,38432,8337,14601,15494,38432,76864,
5293,39427,36718,74444,150589,39427,36718,74444,150589,301178,
5054,91677,108944,270754,471375,91677,108944,270754,471375,942750,
5278,55866,166431,131878,354175,55866,166431,131878,354175,708350,
5712,66104,124790,42667,233561,66104,124790,42667,233561,467122,198314.2451
7476,153037,150986,170913,474936,153037,150986,170913,474936,949872,
5151,106837,121060,274831,502728,106837,121060,274831,502728,1005456,
5030,5932,10953,17614,34499,5932,10953,17614,34499,68998,
9231,7607,5764,4512,17883,7607,5764,4512,17883,35766,
7226,3142,1910,1589,6641,3142,1910,1589,6641,13282,2089.1797
9998,109256,155242,123084,387582,109256,155242,123084,387582,775164,36047.2516
5195,11709,21259,51387,84355,11709,21259,51387,84355,168710,
2619,17897,63572,27486,108955,17897,63572,27486,108955,217910,
3388,9672,9839,4493,24004,9672,9839,4493,24004,48008,
3391,97335,313011,108240,518586,97335,313011,108240,518586,1037172,8485.493
7572,4404,4394,304,9102,4404,4394,304,9102,18204,
5577,377290,308402,509878,1195570,377290,308402,509878,1195570,2391140,561854.8584
5965,88516,296276,23476,408268,88516,296276,23476,408268,816536,7271.7621
2772,12090,31189,12132,55411,12090,31189,12132,55411,110822,
2736,21760,12535,10729,45024,21760,12535,10729,45024,90048,
1585,3514,7849,1923,13286,3514,7849,1923,13286,26572,
9753,33328,54344,41021,128693,33328,54344,41021,128693,257386,2386.2142
5759,9022,18966,4983,32971,9022,18966,4983,32971,65942,
9665,7458,10827,4351,22636,7458,10827,4351,22636,45272,
2161,27051,63710,20646,111407,27051,63710,20646,111407,222814,
8184,30401,9617,13952,53970,30401,9617,13952,53970,107940,
5527,19918,29954,76413,126285,19918,29954,76413,126285,252570,
1348,25702,20567,6845,53114,25702,20567,6845,53114,106228,
3896,2044,232,1783,4059,2044,232,1783,4059,8118,
6956,64432,120974,203604,389010,64432,120974,203604,389010,778020,
6846,1533,1230,3096,5859,1533,1230,3096,5859,11718,
4935,771213,1453543,439,2225195,771213,1453543,439,2225195,4450390,
9777,45092,47411,51752,144255,45092,47411,51752,144255,288510,
2048,76250,34210,15156,125616,76250,34210,15156,125616,251232,
4111,20421,6852,693,27966,20421,6852,693,27966,55932,2655.733
8130,264,1,370,635,264,1,370,635,1270,
4539,23936,22351,7843,54130,23936,22351,7843,54130,108260,
5196,42807,140190,193728,376725,42807,140190,193728,376725,753450,
7187,5357,2609,3781,11747,5357,2609,3781,11747,23494,
7047,39729,60271,98311,198311,39729,60271,98311,198311,396622,
5611,157615,176177,328862,662654,157615,176177,328862,662654,1325308,
6551,4819,4531,1122,10472,4819,4531,1122,10472,20944,
5396,39932,41877,66164,147973,39932,41877,66164,147973,295946,
5439,20578,18348,28843,67769,20578,18348,28843,67769,135538,
8680,6481,4913,0,11394,6481,4913,0,11394,22788,
6891,185582,234177,661956,1081715,185582,234177,661956,1081715,2163430,561891.7728
7227,5814,10439,3197,19450,5814,10439,3197,19450,38900,
7695,910,52,853,1815,910,52,853,1815,3630,
2391,77548,78097,31551,187196,77548,78097,31551,187196,374392,
4528,32931,45026,83935,161892,32931,45026,83935,161892,323784,
2363,179312,282009,74185,535506,179312,282009,74185,535506,1071012,443347.4393
2406,130436,447403,246475,824314,130436,447403,246475,824314,1648628,198208.5612
2098,17648,5109,5297,28054,17648,5109,5297,28054,56108,
3965,5186,326,864,6376,5186,326,864,6376,12752,
1457,457077,707561,661115,1825753,457077,707561,661115,1825753,3651506,2318814.0612
9781,32541,35040,54941,122522,32541,35040,54941,122522,245044,
1905,5533,1659,2245,9437,5533,1659,2245,9437,18874,
4568,5813,3149,777,9739,5813,3149,777,9739,19478,
2774,164010,267137,139115,570262,164010,267137,139115,570262,1140524,84728.6138
1056,17171,1858,17713,36742,17171,1858,17713,36742,73484,
5578,1925418,2610195,4915395,9451008,1925418,2610195,4915395,9451008,18902016,1373693.832
5612,33658,31416,129719,194793,33658,31416,129719,194793,389586,
5042,526,1641,1232,3399,526,1641,1232,3399,6798,
5924,438566,796199,1054591,2289356,438566,796199,1054591,2289356,4578712,89352.9150999998
5528,29936,46926,85587,162449,29936,46926,85587,162449,324898,
6024,162889,141949,406575,711413,162889,141949,406575,711413,1422826,
1978,34803,131583,20957,187343,34803,131583,20957,187343,374686,
3175,172547,517636,234225,924408,172547,517636,234225,924408,1848816,53844.3908
5672,207576,339760,144242,691578,207576,339760,144242,691578,1383156,55908.9866
5697,63150,74633,96842,234625,63150,74633,96842,234625,469250,
5698,78622,48738,88000,215360,78622,48738,88000,215360,430720,
2269,24771,52645,6442,83858,24771,52645,6442,83858,167716,
9694,56474,70061,73122,199657,56474,70061,73122,199657,399314,
6844,160329,256134,705924,1122387,160329,256134,705924,1122387,2244774,134233.249
5640,32088,24804,67697,124589,32088,24804,67697,124589,249178,
1011,17487,57713,51778,126978,17487,57713,51778,126978,253956,
5341,42804,76094,129166,248064,42804,76094,129166,248064,496128,24831.1666
6860,23742,59107,92809,175658,23742,59107,92809,175658,351316,2203.5119
1539,3321,7651,9261,20233,3321,7651,9261,20233,40466,
5685,969635,1154702,1607131,3731468,969635,1154702,1607131,3731468,7462936,1567744.7929
5696,299100,422589,380334,1102023,299100,422589,380334,1102023,2204046,161197.71
5440,23897,34817,74589,133303,23897,34817,74589,133303,266606,
1218,418656,1109562,575298,2103516,418656,1109562,575298,2103516,4207032,337157.7924
1364,22498,31781,126925,181204,22498,31781,126925,181204,362408,
6688,35283,34620,31860,101763,35283,34620,31860,101763,203526,
4536,1717,1525,2602,5844,1717,1525,2602,5844,11688,
6954,78616,111555,202854,393025,78616,111555,202854,393025,786050,
7228,26940,50058,16245,93243,26940,50058,16245,93243,186486,
7467,61266,102680,137268,301214,61266,102680,137268,301214,602428,
9639,6885,6954,8919,22758,6885,6954,8919,22758,45516,
6892,43114,40168,193938,277220,43114,40168,193938,277220,554440,
6732,6047,3357,5192,14596,6047,3357,5192,14596,29192,
8578,55548,44678,45931,146157,55548,44678,45931,146157,292314,
2835,5129,11740,4428,21297,5129,11740,4428,21297,42594,
5441,32583,42133,108047,182763,32583,42133,108047,182763,365526,
2773,17893,34502,41196,93591,17893,34502,41196,93591,187182,
5960,28096,50463,14486,93045,28096,50463,14486,93045,186090,
5925,26444,17053,25719,69216,26444,17053,25719,69216,138432,
5152,353114,640036,868981,1862131,353114,640036,868981,1862131,3724262,
5153,41864,63319,157971,263154,41864,63319,157971,263154,526308,
4540,2035,1047,2230,5312,2035,1047,2230,5312,10624,
4893,259601,310987,359404,929992,259601,310987,359404,929992,1859984,182860.6083
5579,251304,300911,805757,1357972,251304,300911,805757,1357972,2715944,
4891,122991,139864,183067,445922,122991,139864,183067,445922,891844,82418.1164999997
2040,52149,22310,18105,92564,52149,22310,18105,92564,185128,
6574,127477,49534,48114,225125,127477,49534,48114,225125,450250,19745.2507
3390,48236,58794,19765,126795,48236,58794,19765,126795,253590,
5686,19539,9398,76841,105778,19539,9398,76841,105778,211556,
7326,4833,3060,2677,10570,4833,3060,2677,10570,21140,
5279,223167,681451,399323,1303941,223167,681451,399323,1303941,2607882,93110.4043000002
6907,2298,2783,7161,12242,2298,2783,7161,12242,24484,
5673,18713,14558,21848,55119,18713,14558,21848,55119,110238,
1350,4321,1490,52,5863,4321,1490,52,5863,11726,
8123,378,52,314,744,378,52,314,744,1488,
4486,14825,4754,1294,20873,14825,4754,1294,20873,41746,
4487,176012,108799,22842,307653,176012,108799,22842,307653,615306,7824.6203
5031,16412,27786,28548,72746,16412,27786,28548,72746,145492,
7514,13849,28128,10164,52141,13849,28128,10164,52141,104282,
1138,51822,88106,106471,246399,51822,88106,106471,246399,492798,
7383,22663,43214,18366,84243,22663,43214,18366,84243,168486,
4532,6587,9683,9126,25396,6587,9683,9126,25396,50792,
5232,3539,4202,4302,12043,3539,4202,4302,12043,24086,
4537,46088,63479,71939,181506,46088,63479,71939,181506,363012,
7917,20979,34247,5990,61216,20979,34247,5990,61216,122432,
3380,50989,66338,36247,153574,50989,66338,36247,153574,307148,
3392,60777,92591,45897,199265,60777,92591,45897,199265,398530,
5827,1051,4815,1007,6873,1051,4815,1007,6873,13746,
5838,19609,75065,4201,98875,19609,75065,4201,98875,197750,2845.2757
5856,17630,44210,2786,64626,17630,44210,2786,64626,129252,2150.2125
5857,1318,1852,106,3276,1318,1852,106,3276,6552,
3818,4364,165,362,4891,4364,165,362,4891,9782,
9990,22991,28129,19810,70930,22991,28129,19810,70930,141860,
8263,639360,2596354,624693,3860407,639360,2596354,624693,3860407,7720814,1179463.0244
1351,2338,676,1203,4217,2338,676,1203,4217,8434,
4026,86596,4301,61372,152269,86596,4301,61372,152269,304538,
3871,27566,1327,4011,32904,27566,1327,4011,32904,65808,
